"","lat","long","time","temp_2m","veg_cover_high","veg_cover_low","leaf_area_idx_high","leaf_area_inx_low","solar_rad","therm_rad","total_precip"
"30",10.4700002670288,-85.4100036621094,1991-01-30 15:00:00,306.584207444418,0.17987060546875,0.811314821243286,5.0527970512363,2.13711238105689,2011632.1307514,-344280.863673288,0
"31",10.4700002670288,-85.4100036621094,1991-01-31 15:00:00,305.776249149999,0.17987060546875,0.811314821243286,5.05182450455024,2.13111395029154,1795646.32595815,-280792.900220714,8.89589977787555e-07
"32",10.4700002670288,-85.4100036621094,1991-02-01 15:00:00,304.4132807642,0.17987060546875,0.811314821243286,5.05085451719757,2.12498728703953,2317019.60020572,-365639.814864267,0
"33",10.4700002670288,-85.4100036621094,1991-02-02 15:00:00,303.884481603317,0.17987060546875,0.811314821243286,5.0498179871769,2.11898885627418,2345800.47345564,-400253.46749455,0
"34",10.4700002670288,-85.4100036621094,1991-02-03 15:00:00,302.549505473387,0.17987060546875,0.811314821243286,5.04884799982422,2.11293343329254,2343818.55703424,-372930.835402107,0
"35",10.4700002670288,-85.4100036621094,1991-02-04 15:00:00,304.460613124125,0.17987060546875,0.811314821243286,5.04782682580386,2.10689225836497,2373245.70737811,-396299.490972106,0
"36",10.4700002670288,-85.4100036621094,1991-02-05 15:00:00,306.458751243112,0.17987060546875,0.811314821243286,5.0468542791178,2.10083683538333,2628912.92573899,-517414.559060297,0
"37",10.4700002670288,-85.4100036621094,1991-02-06 15:00:00,305.047687072228,0.17987060546875,0.811314821243286,5.04577679976298,2.09472442018539,2568938.41142177,-483062.635372398,0
"38",10.4700002670288,-85.4100036621094,1991-02-07 15:00:00,304.048872487788,0.17987060546875,0.811314821243286,5.04480425307692,2.08872598942004,2474883.55168436,-440269.953292616,0
"39",10.4700002670288,-85.4100036621094,1991-02-08 15:00:00,302.481051684034,0.17987060546875,0.811314821243286,5.04383170639086,2.0826705664384,2494142.60908364,-448103.12663968,0
"40",10.4700002670288,-85.4100036621094,1991-02-09 15:00:00,303.020029847051,0.17987060546875,0.811314821243286,5.04286171903819,2.07665788761898,2371651.55721306,-425818.776688129,0
"41",10.4700002670288,-85.4100036621094,1991-02-10 15:00:00,302.851567361726,0.17987060546875,0.811314821243286,5.04182518901752,2.07054547242104,2356356.33265659,-383287.82355073,0
"42",10.4700002670288,-85.4100036621094,1991-02-11 15:00:00,301.897285911624,0.17987060546875,0.811314821243286,5.04079121833023,2.06450429749347,2229944.53308281,-386484.655632706,0
"43",10.4700002670288,-85.4100036621094,1991-02-12 15:00:00,302.389695139877,0.17987060546875,0.811314821243286,5.03980331564387,2.0585201147822,2426283.51422041,-414396.177845513,0
"44",10.4700002670288,-85.4100036621094,1991-02-13 15:00:00,303.827988141471,0.17987060546875,0.811314821243286,5.03880517562397,2.05246469180056,2407412.2230775,-416218.932979973,0
"45",10.4700002670288,-85.4100036621094,1991-02-14 15:00:00,308.177475753509,0.17987060546875,0.811314821243286,5.0377686456033,2.04645201298114,2674712.42912922,-579453.665867531,0
"46",10.4700002670288,-85.4100036621094,1991-02-15 15:00:00,307.990691064342,0.17987060546875,0.811314821243286,5.03741289826287,2.04383037103144,2376563.26312697,-419406.417599721,0
"47",10.4700002670288,-85.4100036621094,1991-02-16 15:00:00,304.863701608648,0.17987060546875,0.811314821243286,5.03714416825751,2.04187838762324,2611291.10364435,-447289.897425844,0
"48",10.4700002670288,-85.4100036621094,1991-02-17 15:00:00,304.266448658411,0.17987060546875,0.811314821243286,5.03689079425246,2.04011162891801,2577512.35420132,-413807.287725149,2.96529992597008e-07
"49",10.4700002670288,-85.4100036621094,1991-02-18 15:00:00,305.150749468839,0.17987060546875,0.811314821243286,5.0366220642471,2.03820238967203,2334727.59257955,-378558.007663362,0
"50",10.4700002670288,-85.4100036621094,1991-02-19 15:00:00,306.675563988575,0.17987060546875,0.811314821243286,5.03636869024205,2.03629315042606,2696858.19088141,-478248.692324978,0
"51",10.4700002670288,-85.4100036621094,1991-02-20 15:00:00,305.616184341435,0.17987060546875,0.811314821243286,5.03609996023669,2.03446939950453,2541665.5180577,-434624.086106904,0
"52",10.4700002670288,-85.4100036621094,1991-02-21 15:00:00,304.989921235115,0.17987060546875,0.811314821243286,5.03583123023133,2.03251741609633,2473935.67861326,-398000.729097602,0
"53",10.4700002670288,-85.4100036621094,1991-02-22 15:00:00,304.407936788079,0.17987060546875,0.811314821243286,5.03557785622628,2.03067941712072,2074277.92372354,-332848.917368444,4.86309187856821e-05
"54",10.4700002670288,-85.4100036621094,1991-02-23 15:00:00,306.113174120648,0.17987060546875,0.811314821243286,5.03537055022214,2.02884141814512,2224558.89063335,-337803.072349284,5.33753986672186e-06
"55",10.4700002670288,-85.4100036621094,1991-02-24 15:00:00,305.554092428415,0.17987060546875,0.811314821243286,5.03504039621556,2.02694642695321,2349721.22115885,-347094.449803916,0
